id,WORDS,LOGWORDS,TYPES,LOGTYPES,%FUNC,%QUESTION,%EXCLAIM,AVG_WLEN,SD_WLEN,AVG_WFREQ,SD_WFREQ,%CC,%CD,%DT,%IN,%JJ,%MD,%NN,%PRP,%RB,%VB,%MISSPELLED,%REPEATED,LM,score,score2,IS_NATIVE,average_score
3788.0,427.0,2.6304278750250236,130.0,2.113943352306837,0.532133676092545,0.0,0.0,4.5347043701799485,2.1988437549354063,8.200657581653566,1.0018030998545129,0.01873536299765808,0.00936768149882904,0.08430913348946135,0.06791569086651053,0.07259953161592506,0.04918032786885247,0.13348946135831385,0.07962529274004684,0.06323185011709602,0.2505854800936768,0.002570694087403599,0.08433734939759037,-2.222492232947229,4,4,0,4.0
3205.0,339.0,2.530199698203082,164.0,2.214843848047698,0.5048231511254019,0.0,0.0,4.337620578778135,2.226376404524793,7.593820450011433,1.9601194122459071,0.0471976401179941,0.008849557522123894,0.10619469026548672,0.09734513274336284,0.056047197640117986,0.029498525073746312,0.22123893805309736,0.05014749262536873,0.056047197640117986,0.18584070796460173,0.05144694533762058,0.008130081300813009,-2.4834250477539124,3,3,0,3.0
3728.0,431.0,2.6344772701607315,201.0,2.303196057420489,0.555,0.0,0.002320185614849188,4.4,2.4093567606313515,7.882089481966545,1.2789417203756897,0.037122969837587005,0.013921113689095129,0.06960556844547564,0.12064965197215775,0.08352668213457076,0.02088167053364269,0.1716937354988399,0.06960556844547564,0.08120649651972157,0.18097447795823665,0.01,0.01324503311258278,-2.11405789794274,4,4,0,4.0
3584.0,263.0,2.4199557484897585,114.0,2.0569048513364727,0.5176991150442478,0.0,0.0,4.504424778761061,2.342844099471892,8.12741009396166,1.058944537933936,0.015209125475285171,0.026615969581749048,0.12167300380228135,0.1140684410646388,0.049429657794676805,0.034220532319391636,0.22053231939163487,0.04182509505703422,0.038022813688212934,0.17110266159695814,0.004424778761061947,0.05063291139240506,-2.3188709648005634,4,4,0,4.0
3011.0,452.0,2.6551384348113816,164.0,2.214843848047698,0.6020942408376964,0.004424778761061947,0.0,3.976439790575916,1.8253508291602976,8.030826685816228,1.4423678882631523,0.02212389380530973,0.011061946902654869,0.06637168141592921,0.08407079646017701,0.03982300884955752,0.02654867256637168,0.14823008849557526,0.12831858407079647,0.06858407079646017,0.21238938053097345,0.01832460732984293,0.03571428571428571,-2.2242042717427672,4,3,0,3.5
3501.0,461.0,2.663700925389648,188.0,2.2741578492636805,0.5552825552825553,0.0,0.0,4.2997542997543,2.4850560607630308,7.69574720515887,1.6558749484386337,0.03904555314533623,0.010845986984815618,0.09761388286334056,0.11496746203904555,0.030368763557483733,0.02169197396963124,0.19956616052060736,0.09544468546637744,0.04121475054229935,0.2017353579175705,0.027027027027027032,0.021739130434782608,-2.2731212645015684,4,4,0,4.0
3988.0,426.0,2.62940959910272,145.0,2.161368002234976,0.5388739946380697,0.004694835680751174,0.0,4.4369973190348535,2.1221223613040547,8.140154922659848,0.8761250199379416,0.04225352112676056,0.007042253521126761,0.06807511737089203,0.0892018779342723,0.07511737089201878,0.039906103286384983,0.19248826291079807,0.08450704225352113,0.06572769953051644,0.17136150234741784,0.0,0.07476635514018691,-1.9475852734067325,4,4,0,4.0
4328.0,383.0,2.583198773968623,126.0,2.1003705451175634,0.5244956772334294,0.0,0.0,4.236311239193085,1.955279911995744,8.060762799455496,1.1480006113684311,0.05744125326370756,0.0,0.09399477806788513,0.08616187989556136,0.023498694516971282,0.06005221932114883,0.18798955613577026,0.06266318537859007,0.06788511749347259,0.20626631853785896,0.011527377521613832,0.06451612903225806,-2.203623395386608,3,3,0,3.0
3774.0,365.0,2.562292864456474,124.0,2.093421685162235,0.5481927710843374,0.0,0.0,4.385542168674698,2.482863316459809,7.699232662356668,1.9702254326738111,0.0273972602739726,0.00821917808219178,0.12602739726027398,0.11506849315068493,0.04931506849315069,0.0547945205479452,0.2273972602739726,0.0410958904109589,0.021917808219178082,0.1808219178082192,0.04819277108433735,0.07692307692307693,-2.3580076912955525,3,4,0,3.5
4715.0,565.0,2.7520484478194387,232.0,2.3654879848909,0.5118110236220472,0.001769911504424779,0.0,4.557086614173229,2.36832131327058,7.7944099146604575,1.3647010816983596,0.03008849557522124,0.001769911504424779,0.11504424778761065,0.11327433628318585,0.06194690265486725,0.03185840707964602,0.1946902654867257,0.0336283185840708,0.056637168141592927,0.20707964601769915,0.007874015748031496,0.021739130434782608,-2.247976514793516,4,4,0,4.0
3168.0,353.0,2.5477747053878224,164.0,2.214843848047698,0.5344262295081967,0.0028328611898017,0.0,4.3213114754098365,2.209154927375399,7.964835238158991,1.2333407385604729,0.0169971671388102,0.0084985835694051,0.0708215297450425,0.11048158640226627,0.08498583569405099,0.0339943342776204,0.17847025495750707,0.0679886685552408,0.0679886685552408,0.15864022662889518,0.006557377049180328,0.008333333333333333,-1.9456562680594256,4,4,0,4.0
3242.0,435.0,2.6384892569546365,170.0,2.230448921378274,0.5803108808290155,0.006896551724137931,0.0,4.170984455958549,2.2038091293292297,7.830964220112108,1.3982822469505976,0.04827586206896552,0.002298850574712644,0.08505747126436781,0.07126436781609195,0.0528735632183908,0.01839080459770115,0.17471264367816092,0.10344827586206896,0.05747126436781608,0.19770114942528733,0.02072538860103627,0.023622047244094488,-2.1498960146255817,4,4,0,4.0
3186.0,327.0,2.514547752660286,97.0,1.9867717342662448,0.5416666666666666,0.0,0.0,3.8621794871794872,1.636006823567283,7.961410412519269,1.5985773712721796,0.045871559633027525,0.03058103975535168,0.1162079510703364,0.11314984709480122,0.048929663608562685,0.03363914373088685,0.1651376146788991,0.07951070336391437,0.08868501529051988,0.17737003058103976,0.02884615384615385,0.13846153846153847,-2.1533772125232358,2,3,0,2.5
3824.0,594.0,2.773786444981193,196.0,2.292256071356476,0.5758754863813229,0.015151515151515154,0.0,4.13035019455253,2.1895873751628927,7.845994781114526,1.247645258536965,0.03535353535353535,0.015151515151515154,0.09764309764309764,0.1026936026936027,0.05555555555555555,0.020202020202020204,0.18013468013468015,0.07744107744107744,0.057239057239057235,0.19023569023569026,0.01556420233463035,0.040816326530612235,-2.160916460854363,4,4,0,4.0
4770.0,444.0,2.64738297011462,171.0,2.2329961103921536,0.5481481481481482,0.011261261261261259,0.0,4.3160493827160495,2.434092057772158,7.893878969486577,1.5120462447654808,0.022522522522522518,0.013513513513513514,0.0945945945945946,0.09009009009009007,0.060810810810810814,0.03378378378378378,0.17792792792792791,0.09234234234234234,0.06981981981981981,0.19594594594594594,0.01728395061728395,0.05882352941176471,-2.154669896447866,5,3,1,4.0
3655.0,302.0,2.4800069429571505,139.0,2.143014800254095,0.5563380281690141,0.0,0.0,4.264084507042254,2.3067519250155155,7.915272833266081,1.449449351166906,0.03311258278145696,0.009933774834437088,0.052980132450331126,0.11258278145695363,0.039735099337748346,0.039735099337748346,0.15562913907284767,0.1357615894039735,0.05629139072847682,0.2350993377483444,0.03873239436619718,0.04301075268817205,-2.3795203505713762,3,3,0,3.0
4288.0,330.0,2.5185139398778875,127.0,2.103803720955957,0.5919732441471572,0.0030303030303030303,0.0,4.240802675585283,2.281716046806375,7.960714857077111,1.5761608532755096,0.021212121212121213,0.00909090909090909,0.08181818181818183,0.12121212121212124,0.07878787878787878,0.03939393939393939,0.18787878787878787,0.09090909090909093,0.05757575757575757,0.1787878787878788,0.016722408026755852,0.05952380952380953,-2.07460952193806,3,3,0,3.0
3974.0,56.0,1.7481880270062005,39.0,1.5910646070264989,0.5510204081632653,0.0,0.017857142857142856,4.183673469387755,2.5207179847582872,8.031005134010103,2.124157862179005,0.0,0.0,0.07142857142857142,0.14285714285714285,0.05357142857142857,0.03571428571428571,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.23214285714285715,0.061224489795918366,0.0,-2.337599770434491,2,2,0,2.0
4546.0,466.0,2.66838591669,220.0,2.342422680822206,0.4940047961630695,0.004291845493562232,0.0,4.815347721822542,2.479064269290288,7.855589032018202,0.9652812775649368,0.03862660944206009,0.002145922746781116,0.07510729613733906,0.0965665236051502,0.07939914163090127,0.03648068669527897,0.21030042918454936,0.045064377682403435,0.06652360515021459,0.184549356223176,0.002398081534772182,0.01183431952662722,-2.171283194616735,5,5,1,5.0
3518.0,408.0,2.6106601630898796,159.0,2.2013971243204518,0.46524064171123,0.0,0.0,4.422459893048129,2.190921555974612,7.815376265200766,1.5662829297516672,0.036764705882352935,0.012254901960784314,0.05882352941176471,0.12009803921568628,0.07598039215686274,0.024509803921568627,0.1862745098039216,0.0784313725490196,0.08088235294117647,0.19607843137254904,0.04010695187165776,0.0603448275862069,-2.2636607246147915,4,4,0,4.0
4541.0,764.0,2.8830933585756897,259.0,2.413299764081252,0.5518796992481203,0.0,0.0,4.3503759398496245,2.3335933136273064,7.727969572384032,1.2367465518195273,0.04842931937172775,0.007853403141361256,0.08900523560209424,0.11387434554973826,0.0549738219895288,0.028795811518324606,0.193717277486911,0.05366492146596859,0.06806282722513089,0.1662303664921466,0.004511278195488722,0.051643192488262914,-2.1457327633554053,5,5,1,5.0
4397.0,415.0,2.6180480967120925,159.0,2.2013971243204518,0.544973544973545,0.00963855421686747,0.0,4.243386243386244,2.0864950393491823,7.879301694931063,1.5887983516470408,0.02650602409638554,0.0,0.10602409638554217,0.13734939759036144,0.05301204819277108,0.028915662650602414,0.2144578313253012,0.06265060240963856,0.04578313253012048,0.18795180722891566,0.03439153439153439,0.04385964912280702,-2.276950723412914,3,3,0,3.0
4214.0,504.0,2.702430536445525,162.0,2.2095150145426308,0.5055679287305123,0.0,0.0,4.556792873051224,2.270563925193516,7.974948915126983,1.2582559584788175,0.027777777777777776,0.003968253968253968,0.07142857142857142,0.10912698412698413,0.06547619047619048,0.031746031746031744,0.2361111111111111,0.05357142857142857,0.0496031746031746,0.1984126984126984,0.022271714922049,0.05882352941176471,-2.2330525763937743,4,4,0,4.0
3115.0,420.0,2.6232492903979003,134.0,2.127104798364808,0.5736040609137056,0.0023809523809523807,0.0,4.213197969543147,2.1879291431459453,8.09574477654097,1.0582849268212573,0.03571428571428571,0.0023809523809523807,0.11190476190476192,0.1357142857142857,0.06428571428571428,0.03571428571428571,0.2,0.05952380952380953,0.06428571428571428,0.16428571428571428,0.0025380710659898475,0.07608695652173914,-2.0745832571005622,4,4,0,4.0
4649.0,609.0,2.7846172926328747,217.0,2.3364597338485296,0.5543278084714549,0.0,0.0,4.082872928176797,2.087086807281181,7.968904290173974,1.038505755376093,0.03776683087027915,0.009852216748768471,0.10344827586206896,0.12315270935960593,0.06732348111658458,0.024630541871921183,0.20032840722495893,0.07060755336617405,0.06568144499178982,0.14285714285714285,0.0055248618784530384,0.0308641975308642,-2.14271721877816,4,4,0,4.0
4459.0,566.0,2.7528164311882715,211.0,2.3242824552976926,0.5770750988142292,0.0,0.0,4.367588932806324,2.1530511755693595,8.07062243910357,0.9575725513553746,0.03356890459363958,0.012367491166077738,0.07597173144876325,0.11130742049469963,0.0636042402826855,0.015901060070671377,0.176678445229682,0.09717314487632507,0.04593639575971732,0.2049469964664311,0.0,0.034013605442176874,-1.9797251490191627,5,4,1,4.5
4325.0,663.0,2.8215135284047728,192.0,2.2833012287035497,0.5911330049261084,0.0015082956259426848,0.0,3.7766830870279136,1.8987632738637328,7.982774383593353,1.168849105307182,0.05279034690799397,0.004524886877828055,0.06636500754147813,0.09803921568627452,0.042232277526395176,0.03469079939668175,0.21116138763197587,0.07692307692307693,0.07390648567119155,0.19457013574660634,0.0049261083743842365,0.10526315789473684,-2.160803856528874,3,4,0,3.5
4524.0,356.0,2.5514499979728757,147.0,2.167317334748176,0.5297805642633229,0.005617977528089888,0.0,4.197492163009405,1.833644121427373,7.653065249118239,1.9019134121307253,0.033707865168539325,0.0,0.06179775280898876,0.11797752808988765,0.033707865168539325,0.02808988764044944,0.19101123595505606,0.07865168539325842,0.08426966292134831,0.20224719101123595,0.06896551724137931,0.03883495145631068,-2.408038740973573,3,4,0,3.5
4082.0,456.0,2.658964842664435,153.0,2.184691430817599,0.5456674473067916,0.008771929824561403,0.0,4.353629976580796,2.2830204496721684,7.916763946458716,1.4226694813946223,0.06798245614035088,0.0043859649122807015,0.08991228070175439,0.10087719298245612,0.05482456140350877,0.04824561403508772,0.18640350877192985,0.09429824561403508,0.05921052631578948,0.17982456140350878,0.01873536299765808,0.09174311926605504,-2.1995684314581117,4,3,0,3.5
3650.0,416.0,2.6190933306267428,177.0,2.247973266361807,0.5283018867924528,0.002403846153846154,0.0,4.60377358490566,2.580642597935248,7.860637037072983,1.1688127787291958,0.036057692307692304,0.007211538461538463,0.08413461538461539,0.11298076923076925,0.04326923076923077,0.016826923076923076,0.2307692307692308,0.0985576923076923,0.04326923076923077,0.1658653846153846,0.005390835579514825,0.021897810218978103,-2.174847011291489,4,5,0,4.5
3636.0,633.0,2.801403710017355,154.0,2.187520720836463,0.6054421768707483,0.0,0.0,3.829931972789117,1.7866631751661384,7.853120637957407,1.561224362215262,0.036334913112164295,0.009478672985781993,0.15165876777251186,0.12006319115323855,0.0315955766192733,0.04107424960505529,0.2306477093206951,0.044233807266982623,0.04265402843601896,0.1674565560821485,0.020408163265306117,0.12844036697247707,-2.1345152327841523,4,4,0,4.0
3998.0,349.0,2.54282542695918,160.0,2.204119982655925,0.5314465408805031,0.0,0.0,4.248427672955975,2.2044653181913345,7.955325961900702,1.2439379195994775,0.045845272206303724,0.0,0.11461318051575932,0.08595988538681948,0.09455587392550144,0.04011461318051576,0.17765042979942694,0.07449856733524356,0.05444126074498568,0.1833810888252149,0.018867924528301886,0.016666666666666666,-2.1056122078323654,4,4,0,4.0
3350.0,325.0,2.5118833609788744,135.0,2.130333768495006,0.5771812080536913,0.003076923076923077,0.0,3.7516778523489935,1.777586178235279,8.16047425591729,1.192177549095104,0.018461538461538463,0.003076923076923077,0.1046153846153846,0.09846153846153846,0.04307692307692308,0.04,0.16615384615384615,0.09846153846153846,0.07384615384615385,0.20615384615384616,0.013422818791946308,0.04444444444444445,-1.9220789087386203,3,4,0,3.5
3335.0,313.0,2.4955443375464483,119.0,2.0755469613925306,0.5769230769230769,0.0,0.0,4.244755244755245,2.2004983008997536,8.095706207995638,1.1941176406762286,0.0670926517571885,0.003194888178913738,0.07348242811501597,0.07667731629392971,0.09584664536741214,0.03514376996805112,0.1757188498402556,0.0926517571884984,0.05431309904153354,0.16932907348242812,0.017482517482517484,0.03614457831325301,-2.2294277415845984,4,3,0,3.5
4636.0,298.0,2.4742162640762557,103.0,2.012837224705172,0.5925925925925926,0.0,0.0,4.0777777777777775,1.9258155239011767,8.315451928745222,0.9122973936134844,0.04697986577181208,0.003355704697986577,0.053691275167785234,0.07046979865771813,0.05704697986577181,0.050335570469798654,0.15100671140939598,0.1174496644295302,0.06711409395973154,0.19798657718120805,0.0,0.047619047619047616,-1.937130046340068,3,3,0,3.0
4758.0,422.0,2.625312450961674,175.0,2.2430380486862944,0.5013550135501355,0.0023696682464454982,0.0,4.4525745257452565,2.252021106223052,7.888171593431673,1.2354477940245905,0.03791469194312797,0.011848341232227487,0.08056872037914692,0.10900473933649288,0.06872037914691942,0.035545023696682464,0.2227488151658768,0.06635071090047394,0.045023696682464455,0.14928909952606634,0.018970189701897008,0.021739130434782608,-2.2954442543902784,4,4,0,4.0
3087.0,176.0,2.24551266781415,98.0,1.9912260756924949,0.4901960784313725,0.017045454545454544,0.0,4.562091503267974,2.656426577483705,7.996525779396722,1.2621228208872743,0.03409090909090909,0.0,0.022727272727272728,0.07954545454545454,0.0,0.017045454545454544,0.6079545454545454,0.028409090909090905,0.0,0.05113636363636364,0.013071895424836602,0.051020408163265314,-2.2815865167478124,2,2,0,2.0
4306.0,574.0,2.7589118923979736,198.0,2.296665190261531,0.5674157303370787,0.0,0.0,4.220973782771536,2.231006009806352,7.725260385112202,1.6348356411541771,0.050522648083623695,0.0,0.08362369337979095,0.1132404181184669,0.055749128919860634,0.03310104529616725,0.18118466898954705,0.10278745644599303,0.05400696864111498,0.1933797909407665,0.05243445692883896,0.05960264900662252,-2.3664325159398203,3,4,0,3.5
4485.0,668.0,2.8247764624755467,199.0,2.298853076409708,0.5383333333333333,0.0029940119760479052,0.0,3.97,1.801601139727289,7.6785705107265185,1.7319709760333926,0.05089820359281437,0.004491017964071856,0.06287425149700597,0.10778443113772457,0.04491017964071856,0.020958083832335328,0.19311377245508984,0.12275449101796408,0.04491017964071856,0.18862275449101795,0.03333333333333333,0.10135135135135136,-2.384039856817024,3,4,0,3.5
3952.0,197.0,2.2944662261615933,85.0,1.9294189257142929,0.5789473684210527,0.01015228426395939,0.0,3.9181286549707597,1.9146309573247124,7.915102364371092,1.7122625203138917,0.02538071065989848,0.015228426395939087,0.06091370558375635,0.09137055837563453,0.05076142131979696,0.030456852791878174,0.17766497461928935,0.1116751269035533,0.045685279187817264,0.1928934010152284,0.10526315789473684,0.0,-2.805316923960118,2,3,0,2.5
3391.0,608.0,2.783903579272735,243.0,2.385606273598312,0.5207547169811321,0.006578947368421052,0.003289473684210526,4.358490566037736,2.266194046735224,7.7220261662895675,1.4416781767591882,0.03289473684210526,0.01973684210526316,0.09703947368421052,0.11842105263157895,0.0625,0.023026315789473683,0.2072368421052632,0.0625,0.05263157894736842,0.17105263157894735,0.035849056603773584,0.02030456852791878,-2.285291261636789,4,4,0,4.0
3792.0,281.0,2.4487063199050803,116.0,2.0644579892269186,0.5254901960784314,0.0,0.0,4.552941176470588,2.098585232229549,7.894506919299966,1.6379734279380649,0.03558718861209965,0.0,0.0711743772241993,0.09252669039145907,0.06761565836298933,0.02491103202846975,0.19217081850533807,0.07829181494661921,0.0604982206405694,0.20640569395017794,0.0392156862745098,0.05128205128205128,-2.2349917498752205,3,3,0,3.0
4024.0,39.0,1.5910646070264989,30.0,1.4771212547196624,0.5641025641025641,0.0,0.0,3.692307692307693,1.8279012226278581,8.332713839238505,1.288823657243087,0.0,0.0,0.10256410256410256,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.2307692307692308,0.07692307692307693,0.10256410256410256,0.2564102564102564,0.10256410256410256,0.0,-2.6614044189453123,1,1,0,1.0
4612.0,548.0,2.7387805584843687,213.0,2.3283796034387376,0.5022727272727273,0.0018248175182481753,0.0,4.579545454545454,2.515052822999816,7.84944446358698,1.166947663735314,0.01824817518248175,0.05291970802919708,0.09306569343065693,0.1332116788321168,0.04744525547445255,0.020072992700729927,0.23175182481751824,0.04927007299270073,0.021897810218978103,0.16423357664233576,0.002272727272727273,0.024096385542168683,-2.139661541475784,5,4,1,4.5
3142.0,512.0,2.709269960975832,187.0,2.271841606536499,0.5468085106382978,0.0,0.0,4.193617021276595,2.028195325618125,8.080316629830127,0.9194865716930648,0.0546875,0.0,0.0625,0.103515625,0.056640625,0.01953125,0.1640625,0.109375,0.10546875,0.189453125,0.002127659574468085,0.05185185185185185,-2.1043910226280724,4,4,0,4.0
4645.0,339.0,2.530199698203082,153.0,2.184691430817599,0.5445544554455446,0.0,0.0,4.316831683168317,2.167555663074776,8.024300871987258,1.1774363460250201,0.05014749262536873,0.002949852507374631,0.06489675516224189,0.11799410029498525,0.05309734513274336,0.02654867256637168,0.20648967551622416,0.05309734513274336,0.07669616519174041,0.17699115044247787,0.0132013201320132,0.017699115044247787,-2.038213737949853,4,4,0,4.0
4054.0,273.0,2.4361626470407556,127.0,2.103803720955957,0.5889830508474576,0.003663003663003664,0.0,4.059322033898305,2.110475779282538,8.147853428287847,1.2665223906783916,0.03663003663003663,0.01098901098901099,0.10622710622710622,0.09157509157509157,0.05128205128205128,0.02197802197802198,0.1868131868131868,0.10622710622710622,0.058608058608058615,0.17582417582417584,0.01694915254237288,0.02531645569620253,-2.198558790479922,3,2,0,2.5
4155.0,232.0,2.3654879848909,115.0,2.060697840353612,0.4748858447488584,0.0,0.0,4.255707762557078,2.253034853610476,7.567572405803182,2.1500896899343918,0.06896551724137931,0.008620689655172414,0.05603448275862069,0.09051724137931036,0.05603448275862069,0.03448275862068965,0.2241379310344828,0.08189655172413793,0.07758620689655173,0.19827586206896552,0.1004566210045662,0.0625,-2.53336092690913,3,3,0,3.0
3687.0,614.0,2.788168371141168,193.0,2.285557309007774,0.5089108910891089,0.004885993485342019,0.0032573289902280127,4.2673267326732685,2.1149682913565817,7.833054670849347,1.386683713789767,0.030944625407166124,0.021172638436482084,0.050488599348534204,0.06840390879478828,0.05700325732899024,0.02931596091205212,0.17263843648208468,0.0960912052117264,0.07654723127035831,0.21498371335504887,0.0039603960396039604,0.07534246575342465,-2.115495158333478,4,3,0,3.5
4682.0,328.0,2.515873843711679,148.0,2.1702617153949566,0.5445205479452054,0.0,0.0,4.527397260273973,2.341394051085431,8.070533360311178,1.059112811638814,0.03048780487804878,0.003048780487804878,0.10365853658536583,0.10060975609756098,0.0701219512195122,0.03048780487804878,0.19817073170731708,0.03658536585365853,0.04878048780487805,0.18292682926829268,0.010273972602739724,0.01904761904761905,-2.1678922179662217,3,3,0,3.0
3821.0,344.0,2.53655844257153,145.0,2.161368002234976,0.557632398753894,0.0,0.0,4.29595015576324,2.3086487364191544,7.947083412784593,1.2539442676858543,0.02616279069767442,0.0,0.10174418604651164,0.11918604651162792,0.08430232558139535,0.011627906976744186,0.2005813953488372,0.04651162790697674,0.06395348837209303,0.20930232558139536,0.018691588785046728,0.029411764705882363,-2.2985476915234293,3,3,0,3.0
4254.0,1028.0,3.011993114659257,301.0,2.4785664955938445,0.5568421052631579,0.0,0.0,4.298947368421053,2.106905675047107,7.79003283660841,1.1883052701671941,0.04280155642023346,0.007782101167315175,0.0914396887159533,0.09922178988326848,0.0632295719844358,0.04669260700389105,0.2042801556420233,0.057392996108949414,0.0651750972762646,0.193579766536965,0.005263157894736842,0.050420168067226885,-2.151704933339321,4,4,0,4.0
4131.0,483.0,2.6839471307515117,205.0,2.3117538610557538,0.5157384987893463,0.008281573498964804,0.006211180124223602,4.154963680387409,2.09581753709667,7.621236669753157,1.7054589157523756,0.05175983436853002,0.024844720496894408,0.09730848861283643,0.08902691511387162,0.07867494824016563,0.018633540372670808,0.2360248447204969,0.05175983436853002,0.06004140786749481,0.14492753623188406,0.06295399515738499,0.006060606060606061,-2.4912943480821936,3,3,0,3.0
3832.0,498.0,2.6972293427597176,164.0,2.214843848047698,0.5659955257270693,0.002008032128514056,0.0,3.9530201342281877,1.768487152116429,7.788280738227898,1.6865565751117382,0.026104417670682733,0.008032128514056224,0.10843373493975904,0.10642570281124496,0.02008032128514056,0.030120481927710843,0.21887550200803213,0.0783132530120482,0.056224899598393566,0.1827309236947791,0.03131991051454139,0.059322033898305086,-2.2960421086240657,4,4,0,4.0
3651.0,453.0,2.6560982020128323,133.0,2.123851640967086,0.529126213592233,0.0,0.0,4.5121359223300965,2.300769879796228,8.040311529328728,1.2144541188646012,0.022075055187637967,0.008830022075055188,0.12141280353200885,0.11479028697571746,0.0640176600441501,0.05739514348785873,0.2097130242825607,0.039735099337748346,0.06622516556291391,0.17218543046357615,0.014563106796116504,0.1276595744680851,-2.2964253342527186,4,4,0,4.0
